mS#id	mS#node	C#orbit-0	C#orbit-1	C#orbit-2	C#orbit-3	C#orbit-4	C#orbit-5	C#orbit-6	C#orbit-7	C#orbit-8	C#orbit-9	C#orbit-10	C#orbit-11	C#orbit-12	C#orbit-13	C#orbit-14	C#orbit-15	C#orbit-16	C#orbit-17	C#orbit-18	C#orbit-19	C#orbit-20	C#orbit-21	C#orbit-22	C#orbit-23	C#orbit-24	C#orbit-25	C#orbit-26	C#orbit-27	C#orbit-28	C#orbit-29	C#orbit-30	C#orbit-31	C#orbit-32	C#orbit-33	C#orbit-34	C#orbit-35	C#orbit-36	C#orbit-37	C#orbit-38	C#orbit-39	C#orbit-40	C#orbit-41	C#orbit-42	C#orbit-43	C#orbit-44	C#orbit-45	C#orbit-46	C#orbit-47	C#orbit-48	C#orbit-49	C#orbit-50	C#orbit-51	C#orbit-52	C#orbit-53	C#orbit-54	C#orbit-55	C#orbit-56	C#orbit-57	C#orbit-58	C#orbit-59	C#orbit-60	C#orbit-61	C#orbit-62	C#orbit-63	C#orbit-64	C#orbit-65	C#orbit-66	C#orbit-67	C#orbit-68	C#orbit-69	C#orbit-70	C#orbit-71	C#orbit-72	cD#class
356	John Gunnar Strøm	6	9	0	15	13	0	0	0	0	18	45	0	0	0	20	34	0	0	66	0	0	0	0	0	26	18	0	12	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	21	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
357	Johnny Ballestad	9	19	18	18	34	96	66	0	0	27	56	63	0	0	21	74	204	78	71	352	396	0	164	0	56	0	246	63	117	68	213	117	132	0	0	0	0	0	0	0	0	0	0	99	45	0	0	0	0	0	0	0	0	0	0	0	25	73	66	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
358	Liv Bente Fagerbakke Storebø	6	9	0	15	13	0	0	0	0	18	45	0	0	0	20	34	0	0	66	0	0	0	0	0	26	18	0	12	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	21	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
359	Rune Ingve Fløgstad	12	3	36	30	13	18	0	0	0	3	15	180	0	0	40	34	78	0	66	0	0	0	0	0	26	0	90	12	18	65	45	0	0	0	0	0	0	0	0	0	0	0	0	15	225	0	0	0	0	0	0	0	0	0	0	0	1	30	240	0	0	0	0	0	0	0	0	0	0	0	0	0	30	1
360	Siv Gausdal Eriksen	6	9	0	15	13	0	0	0	0	18	45	0	0	0	20	34	0	0	66	0	0	0	0	0	26	18	0	12	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	21	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
361	Anne Johnsrud Hagen	6	9	0	15	10	0	0	0	0	18	45	0	0	0	20	34	0	0	25	0	0	0	0	0	50	18	0	20	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	21	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
362	Audun Bø	6	9	0	15	10	0	0	0	0	18	45	0	0	0	20	34	0	0	25	0	0	0	0	0	50	18	0	20	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	21	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
363	Bente Avnung Landsnes	9	6	18	18	10	18	0	0	0	15	30	63	0	0	21	34	30	0	25	0	0	0	0	0	50	0	90	20	45	50	18	0	0	0	0	0	0	0	0	0	0	0	0	75	45	0	0	0	0	0	0	0	0	0	0	0	20	60	66	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
364	Gunn Oland	6	9	0	15	10	0	0	0	0	18	45	0	0	0	20	34	0	0	25	0	0	0	0	0	50	18	0	20	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	21	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
365	Kim Dobrowen	6	9	0	15	10	0	0	0	0	18	45	0	0	0	20	34	0	0	25	0	0	0	0	0	50	18	0	20	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	21	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
366	Knut Erik Robertsen	6	9	0	15	10	0	0	0	0	18	45	0	0	0	20	34	0	0	25	0	0	0	0	0	50	18	0	20	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	21	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
367	Leiv Askvig	12	13	36	30	34	78	25	0	0	23	65	180	0	0	40	48	204	30	101	170	150	0	0	0	136	0	390	93	138	170	195	100	125	0	0	0	0	0	0	0	0	0	0	115	225	0	0	0	0	0	0	0	0	0	0	0	21	130	240	0	0	0	0	0	0	0	0	0	0	0	0	0	30	1
368	Anne Kristine Baltzersen	8	6	12	16	12	20	0	0	0	7	22	36	0	0	20	46	32	8	12	0	0	0	0	0	26	0	52	13	18	52	34	0	0	0	0	0	0	0	0	0	0	0	0	31	15	3	0	0	0	0	0	0	0	0	0	0	4	40	40	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
369	Eva Kristine Schei	6	6	0	15	12	0	0	0	0	7	30	0	0	0	20	38	0	0	12	0	0	0	0	0	26	8	0	13	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	3	0	0	0	0	0	0	0	0	0	0	4	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
370	Geir Holmgren	6	6	0	15	12	0	0	0	0	7	30	0	0	0	20	38	0	0	12	0	0	0	0	0	26	8	0	13	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	3	0	0	0	0	0	0	0	0	0	0	4	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
371	Gustav Heiberg Simonsen	2	8	0	1	6	0	0	0	0	16	8	0	0	0	0	20	0	0	0	0	0	0	0	0	22	12	0	7	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
372	Idar Kreutzer	6	6	0	15	12	0	0	0	0	7	30	0	0	0	20	38	0	0	12	0	0	0	0	0	26	8	0	13	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	3	0	0	0	0	0	0	0	0	0	0	4	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
373	Lars Even Moe	4	8	4	2	14	16	0	0	0	16	8	4	0	0	0	70	28	12	24	0	0	0	0	0	30	0	16	27	32	14	8	0	0	0	0	0	0	0	0	0	0	0	0	16	1	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
374	Maria Borch Helsengreen	10	12	24	21	38	68	12	0	0	13	34	96	3	0	24	41	224	20	94	78	72	0	0	0	68	0	184	60	76	88	162	30	24	0	0	0	0	0	0	0	12	0	0	35	90	6	15	18	0	0	0	0	0	0	0	0	6	38	104	0	0	0	0	0	0	3	6	0	0	0	0	0	16	2
375	Nils Robert Hodnesdal	6	6	0	15	12	0	0	0	0	7	30	0	0	0	20	38	0	0	12	0	0	0	0	0	26	8	0	13	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	3	0	0	0	0	0	0	0	0	0	0	4	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
376	Stein Wessel-Aas	6	6	0	15	12	0	0	0	0	7	30	0	0	0	20	38	0	0	12	0	0	0	0	0	26	8	0	13	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	3	0	0	0	0	0	0	0	0	0	0	4	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
377	Anne Marie Cannon	4	29	0	6	57	0	83	0	0	68	87	0	0	0	4	175	0	0	46	389	0	0	100	0	233	255	0	114	0	171	0	335	249	0	0	0	0	0	0	25	0	0	0	204	0	12	0	0	0	0	0	0	0	0	0	0	89	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
378	Christine Bosse	4	29	0	6	57	0	83	0	0	68	87	0	0	0	4	175	0	0	46	389	0	0	100	0	233	255	0	114	0	171	0	335	249	0	0	0	0	0	0	25	0	0	0	204	0	12	0	0	0	0	0	0	0	0	0	0	89	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
379	Finn Berg Jacobsen	13	22	50	28	60	202	69	56	0	47	62	191	0	0	39	172	550	40	46	375	621	336	100	0	236	75	562	123	425	170	494	286	207	280	0	0	0	0	0	25	0	0	0	139	153	12	0	0	0	0	0	0	0	0	0	0	54	60	246	0	0	0	0	0	0	0	0	0	0	0	0	0	36	1
380	Kristin Margrethe Krohn Devold	9	38	20	16	82	176	99	0	0	85	128	70	0	0	14	295	371	336	135	531	479	0	100	0	300	183	584	160	398	285	324	383	313	0	0	1	0	0	0	25	0	0	0	282	60	12	0	0	0	0	0	0	0	0	0	0	107	156	60	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2
381	Anne Øian	4	8	0	6	17	0	16	0	0	12	24	0	0	0	4	41	0	0	0	68	0	0	0	0	49	0	0	36	0	51	0	48	48	0	0	0	0	0	0	0	0	0	0	36	0	1	0	0	0	0	0	0	0	0	0	0	8	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
382	Liang Liu	4	8	0	6	17	0	16	0	0	12	24	0	0	0	4	41	0	0	0	68	0	0	0	0	49	0	0	36	0	51	0	48	48	0	0	0	0	0	0	0	0	0	0	36	0	1	0	0	0	0	0	0	0	0	0	0	8	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
383	Mari Thjømøe	12	17	48	18	41	136	0	64	0	36	49	144	1	0	12	72	328	70	0	0	0	272	0	0	136	24	392	101	288	118	204	0	0	288	0	0	0	0	0	0	0	0	0	103	108	4	0	8	0	0	0	0	0	0	0	0	44	47	96	5	0	0	0	0	0	0	2	0	0	0	0	0	3	2
384	Stewart Gordon Smith	4	8	0	6	17	0	16	0	0	12	24	0	0	0	4	41	0	0	0	68	0	0	0	0	49	0	0	36	0	51	0	48	48	0	0	0	0	0	0	0	0	0	0	36	0	1	0	0	0	0	0	0	0	0	0	0	8	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
385	Svein Eggen	4	8	0	6	17	0	16	0	0	12	24	0	0	0	4	41	0	0	0	68	0	0	0	0	49	0	0	36	0	51	0	48	48	0	0	0	0	0	0	0	0	0	0	36	0	1	0	0	0	0	0	0	0	0	0	0	8	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
386	Anne Paula Ekeren Bjone	3	6	0	3	6	0	0	0	0	15	12	0	0	0	1	10	0	0	0	0	0	0	0	0	30	0	0	15	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	20	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
387	Geir Heggem	3	6	0	3	6	0	0	0	0	15	12	0	0	0	1	10	0	0	0	0	0	0	0	0	30	0	0	15	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	20	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
388	Øivind Amundsen	3	6	0	3	6	0	0	0	0	15	12	0	0	0	1	10	0	0	0	0	0	0	0	0	30	0	0	15	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	20	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
389	Anne Sofie Myrmel Bruun-Olsen	5	13	0	10	29	0	0	0	0	22	52	0	0	0	10	136	0	0	33	0	0	0	0	0	112	56	0	51	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	18	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2
390	Asbjørn Reinkind	9	13	20	16	52	56	0	0	0	22	48	70	0	0	14	139	235	36	99	0	0	0	0	0	171	20	204	130	94	181	94	0	0	0	0	0	0	0	0	0	0	0	0	82	60	5	0	0	0	0	0	0	0	0	0	0	18	66	60	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1
391	Bård Brath Ingerø	5	13	0	10	29	0	0	0	0	22	52	0	0	0	10	136	0	0	33	0	0	0	0	0	112	56	0	51	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	18	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1
392	Gyrid Skalleberg Ingerø	9	9	20	16	29	36	0	0	0	16	36	70	0	0	14	136	116	0	33	0	0	0	0	0	112	20	144	51	64	116	54	0	0	0	0	0	0	0	0	0	0	0	0	64	60	0	0	0	0	0	0	0	0	0	0	0	14	54	60	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2
393	Harald Niclas Tøsti	10	33	25	20	113	165	33	0	0	57	132	100	0	0	20	248	565	200	473	283	165	0	0	0	496	236	660	247	285	448	330	114	132	0	0	0	0	0	0	9	0	0	0	228	100	5	0	0	0	0	0	0	2	0	0	0	48	198	100	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1
394	Narve Reiten	5	13	0	10	29	0	0	0	0	22	52	0	0	0	10	136	0	0	33	0	0	0	0	0	112	56	0	51	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	18	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1
395	Anne Sofie Nilsen	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
396	Hilde Rolandsen	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
397	Kjerstin Elisabeth Rasmussen Braathen	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
398	Pål Skoe	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
399	Terje Halvorsen	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
400	Terje Werner Straume	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
401	Thor Andersen	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
402	Anne Sofie Utne	14	25	40	51	36	172	29	0	0	37	139	240	7	0	124	25	228	156	16	118	116	0	24	0	108	32	724	81	256	240	618	74	240	0	0	0	0	0	0	12	21	0	0	207	270	7	0	52	0	0	0	0	0	0	0	0	23	440	520	0	0	0	0	0	0	9	32	0	0	0	0	0	211	2
403	Birthe Cecilie Lepsøe	4	22	0	6	27	0	0	0	0	63	58	0	4	0	4	38	0	0	45	0	0	0	0	0	153	152	0	46	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	3	0	0	0	0	0	0	0	0	0	0	132	50	0	0	0	0	0	0	0	6	8	0	0	0	0	0	1	2
404	Christian Maureira	10	17	0	45	34	0	29	0	0	25	147	0	3	0	120	23	0	0	0	118	0	0	24	0	94	52	0	72	0	306	0	74	240	0	0	0	0	0	0	12	21	0	0	219	0	11	0	0	0	0	0	0	0	0	0	0	15	564	0	0	0	0	0	0	0	3	24	0	0	0	0	0	210	1
405	Eivind Eidesvik	8	14	12	16	27	56	0	0	0	51	42	30	0	12	14	38	108	0	45	0	0	0	0	0	153	40	112	46	204	81	84	0	0	0	0	0	0	0	0	0	0	0	0	153	18	3	0	0	56	0	0	0	0	0	0	0	124	42	16	0	0	0	0	0	0	0	0	30	0	0	0	0	6	1
406	Elise Henriette Novik	10	17	0	45	34	0	29	0	0	25	147	0	3	0	120	23	0	0	0	118	0	0	24	0	94	52	0	72	0	306	0	74	240	0	0	0	0	0	0	12	21	0	0	219	0	11	0	0	0	0	0	0	0	0	0	0	15	564	0	0	0	0	0	0	0	3	24	0	0	0	0	0	210	2
407	Endre Sekse	10	17	0	45	34	0	29	0	0	25	147	0	3	0	120	23	0	0	0	118	0	0	24	0	94	52	0	72	0	306	0	74	240	0	0	0	0	0	0	12	21	0	0	219	0	11	0	0	0	0	0	0	0	0	0	0	15	564	0	0	0	0	0	0	0	3	24	0	0	0	0	0	210	1
408	Jorunn Petrine Frøyen	10	17	0	45	34	0	29	0	0	25	147	0	3	0	120	23	0	0	0	118	0	0	24	0	94	52	0	72	0	306	0	74	240	0	0	0	0	0	0	12	21	0	0	219	0	11	0	0	0	0	0	0	0	0	0	0	15	564	0	0	0	0	0	0	0	3	24	0	0	0	0	0	210	2
409	Kristian Eidesvik	8	14	12	16	27	56	0	0	0	51	42	30	0	12	14	38	108	0	45	0	0	0	0	0	153	40	112	46	204	81	84	0	0	0	0	0	0	0	0	0	0	0	0	153	18	3	0	0	56	0	0	0	0	0	0	0	124	42	16	0	0	0	0	0	0	0	0	30	0	0	0	0	6	1
410	Magnus Johan Ytterstad	10	17	0	45	34	0	29	0	0	25	147	0	3	0	120	23	0	0	0	118	0	0	24	0	94	52	0	72	0	306	0	74	240	0	0	0	0	0	0	12	21	0	0	219	0	11	0	0	0	0	0	0	0	0	0	0	15	564	0	0	0	0	0	0	0	3	24	0	0	0	0	0	210	1
411	Reno Dimmen	10	17	0	45	34	0	29	0	0	25	147	0	3	0	120	23	0	0	0	118	0	0	24	0	94	52	0	72	0	306	0	74	240	0	0	0	0	0	0	12	21	0	0	219	0	11	0	0	0	0	0	0	0	0	0	0	15	564	0	0	0	0	0	0	0	3	24	0	0	0	0	0	210	1
412	Sigurd Strand Teige	10	17	0	45	34	0	29	0	0	25	147	0	3	0	120	23	0	0	0	118	0	0	24	0	94	52	0	72	0	306	0	74	240	0	0	0	0	0	0	12	21	0	0	219	0	11	0	0	0	0	0	0	0	0	0	0	15	564	0	0	0	0	0	0	0	3	24	0	0	0	0	0	210	1
413	Sven Aage Thoen	8	32	16	12	29	128	16	0	0	84	88	48	4	0	8	67	116	252	29	28	64	0	0	0	175	128	352	50	336	87	192	48	48	0	0	0	0	0	0	0	0	0	0	240	36	4	0	16	0	0	0	0	0	0	0	0	156	80	32	0	0	0	0	0	0	6	8	0	0	0	0	0	2	1
414	Tore Andre Haugen	10	17	0	45	34	0	29	0	0	25	147	0	3	0	120	23	0	0	0	118	0	0	24	0	94	52	0	72	0	306	0	74	240	0	0	0	0	0	0	12	21	0	0	219	0	11	0	0	0	0	0	0	0	0	0	0	15	564	0	0	0	0	0	0	0	3	24	0	0	0	0	0	210	1
415	Annette Aubert Gilje	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
416	Emil Aubert	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
417	Georg Kervel	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
418	George Emil Aubert	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
419	Marichen Winsnes Lenæs	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
420	Signe Holta Ringertz	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
421	Tom Coward	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
422	Annette Beate Wacknitz Malm Justad	8	12	12	16	20	24	0	0	0	31	60	36	0	0	20	93	40	0	0	0	0	0	0	0	112	35	120	46	62	100	12	0	0	0	0	0	0	0	0	0	0	0	0	155	15	0	0	0	0	0	0	0	0	0	0	0	45	120	40	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
423	Carol Bell	6	14	0	15	20	0	0	0	0	32	70	0	0	0	20	93	0	0	0	0	0	0	0	0	112	59	0	46	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	45	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
424	Dag Fasmer Wittusen	2	6	0	1	12	0	0	0	0	15	6	0	0	0	0	20	0	0	0	0	0	0	0	0	60	0	0	31	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
425	Daniel Joseph Piette	6	14	0	15	20	0	0	0	0	32	70	0	0	0	20	93	0	0	0	0	0	0	0	0	112	59	0	46	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	45	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
426	Francis Robert Gugen	6	14	0	15	20	0	0	0	0	32	70	0	0	0	20	93	0	0	0	0	0	0	0	0	112	59	0	46	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	45	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
427	Harald Johan Norvik	13	23	42	36	74	145	0	0	0	51	131	231	0	0	55	221	448	112	254	0	0	0	0	0	390	89	821	214	317	438	387	0	0	0	0	0	0	0	0	0	0	0	0	295	315	0	0	0	0	0	0	0	1	0	0	0	74	310	350	0	0	0	0	0	0	0	0	0	0	0	0	0	50	1
428	Holly Ann Van Deursen	6	14	0	15	20	0	0	0	0	32	70	0	0	0	20	93	0	0	0	0	0	0	0	0	112	59	0	46	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	45	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
429	Lars Solbakken	2	6	0	1	12	0	0	0	0	15	6	0	0	0	0	20	0	0	0	0	0	0	0	0	60	0	0	31	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
430	Odd Ingar Skaug	11	13	30	25	39	69	0	0	0	28	61	135	0	0	30	123	218	36	73	0	0	0	0	0	153	14	321	80	146	172	150	0	0	0	0	0	0	0	0	0	0	0	0	134	150	6	0	0	0	0	0	0	0	0	0	0	39	114	160	0	0	0	0	0	0	0	0	0	0	0	0	0	20	1
431	Annika Billström	5	11	0	10	14	0	0	0	0	25	44	0	0	0	10	35	0	0	30	0	0	0	0	0	56	30	0	28	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	30	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2
432	Gro Bakstad	11	5	30	25	14	30	0	0	0	10	20	135	0	0	30	35	84	0	30	0	0	0	0	0	56	0	120	28	60	56	75	0	0	0	0	0	0	0	0	0	0	0	0	40	150	0	0	0	0	0	0	0	0	0	0	0	10	30	160	0	0	0	0	0	0	0	0	0	0	0	0	0	20	2
433	Hans-Jürgen Kai Von Uthmann	5	11	0	10	14	0	0	0	0	25	44	0	0	0	10	35	0	0	30	0	0	0	0	0	56	30	0	28	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	30	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1
434	Jette Wigand Knudsen	5	11	0	10	14	0	0	0	0	25	44	0	0	0	10	35	0	0	30	0	0	0	0	0	56	30	0	28	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	30	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2
435	Martin Mæland	10	20	25	20	35	100	30	0	0	43	80	100	0	0	20	42	175	84	101	186	150	0	0	0	140	33	400	98	215	140	200	135	120	0	0	0	0	0	0	0	0	0	0	172	100	0	0	0	0	0	0	0	0	0	0	0	51	120	100	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1
436	Peder Christian Løvenskiold	5	11	0	10	14	0	0	0	0	25	44	0	0	0	10	35	0	0	30	0	0	0	0	0	56	30	0	28	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	30	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1
437	Ari Antero Kaperi	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
