mS#id	mS#node	C#n2v-0	C#n2v-1	C#n2v-2	C#n2v-3	C#n2v-4	C#n2v-5	C#n2v-6	C#n2v-7	C#n2v-8	C#n2v-9	C#n2v-10	C#n2v-11	C#n2v-12	C#n2v-13	C#n2v-14	C#n2v-15	C#n2v-16	C#n2v-17	C#n2v-18	C#n2v-19	C#n2v-20	C#n2v-21	C#n2v-22	C#n2v-23	C#n2v-24	C#n2v-25	C#n2v-26	C#n2v-27	C#n2v-28	C#n2v-29	C#n2v-30	C#n2v-31	cD#class
453	Helmut Paul Merch	1.2649815	-0.8098012	-0.23838353	1.2348616	1.9603295	-0.9164074	-0.4122823	-0.4668733	-0.6194353	0.6236243	-0.647598	-0.7160647	-0.15052217	-1.6658032	0.93250394	-1.6660472	-0.12272542	-0.2031778	-1.7544031	0.5894361	0.65600693	1.2760546	-0.017867625	-2.0649242	0.2240586	0.08285143	-0.56566465	-0.22419597	0.036384158	-0.11439985	0.13426182	-0.038431305	1
454	Jon Asbjørn Bø	1.3141611	-0.83459306	-0.26107255	1.2203931	1.9927845	-0.8678841	-0.41086608	-0.4582674	-0.6741359	0.63844085	-0.70816034	-0.76002705	-0.15711035	-1.6599247	0.9186096	-1.7097939	-0.12380715	-0.2255409	-1.7390894	0.5614819	0.6403958	1.2920723	0.007607893	-2.0035222	0.19862129	0.051534083	-0.59010106	-0.19787598	0.026965378	-0.12327725	0.12294738	0.023183811	1
455	Luitjen Rolf Ennenga	1.3439268	-0.82248366	-0.23394768	1.2088451	1.9965578	-0.88979065	-0.36192578	-0.48205957	-0.62335026	0.6286202	-0.6441474	-0.6931681	-0.1813238	-1.68534	0.9695589	-1.6925399	-0.14572811	-0.17842253	-1.7584165	0.58096254	0.6984451	1.3032523	0.04459579	-1.9778962	0.20222805	0.027944764	-0.5685225	-0.24260436	-0.039882883	-0.13018768	0.1867513	0.021837791	1
456	Arne Hansteen	0.1574507	-0.6157599	0.92147166	1.2164779	1.0835528	-1.5136609	-0.3119445	0.15228239	-0.40719926	-0.026740987	-0.5006366	-0.86814964	0.67010957	-1.2800945	-0.01643694	1.8517969	-0.10959835	0.60325533	-0.4748805	0.70315593	0.8935536	0.011081862	-0.43702793	-0.6226477	0.81912106	0.10678694	-1.0473453	0.2889238	0.3406061	-1.3841356	0.052143425	0.61725134	1
457	Bengt Arve Rem	0.16158631	-0.63858885	0.88186246	1.277946	1.0641716	-1.5270633	-0.10712409	0.2990989	-0.42446744	0.019556351	-0.6252241	-0.73014474	0.5367195	-1.3541873	0.037360806	1.9983605	-0.17363648	0.7413325	-0.49643955	0.7857685	0.69110185	0.072146446	-0.5459843	-0.5693526	0.97481495	0.12022681	-1.1566294	0.24625775	0.33922508	-1.2747138	-0.022747437	0.67783386	1
458	Beret Luise Sundet	0.07238516	-0.5541319	0.9971875	1.359713	1.0660293	-1.5022897	-0.09405692	0.16309851	-0.494208	0.06668645	-0.44949841	-0.85268146	0.5902635	-1.3935412	0.0252491	1.9262305	-0.11554135	0.74667555	-0.5839863	0.6818879	0.8913651	0.033016603	-0.49679044	-0.5105943	0.90382344	0.15674381	-1.0493286	0.21281676	0.37583098	-1.4279966	-0.07306367	0.59645927	2
459	Birgitte Teigland	0.16639529	-0.64195645	0.9079506	1.2998555	1.1248665	-1.4591061	-0.29512236	0.19095974	-0.44626692	-0.008510796	-0.5158265	-0.8388926	0.6939564	-1.297166	-0.014304537	1.7754129	-0.07988548	0.7476859	-0.40521115	0.67883384	0.8035563	0.112962775	-0.49573553	-0.5868611	0.84533715	0.17356236	-1.0645281	0.32079992	0.3193021	-1.4171256	0.007925704	0.6243512	2
460	Børre Anton Bonnevie Grønningsæter	0.13740945	-0.66606647	1.0017136	1.359836	1.1345674	-1.6722311	-0.1789855	0.21579123	-0.44608128	0.02265866	-0.5956166	-0.79474473	0.62460023	-1.2803034	0.049242087	1.8657436	-0.09425411	0.56569004	-0.42499924	0.6195809	0.7813073	0.074418694	-0.46521008	-0.57690835	1.02521	0.109843455	-1.1212744	0.14049305	0.38385347	-1.4716678	0.08869695	0.59646535	1
461	Stein Vidar Håland	0.105375215	-0.566637	0.95399076	1.361069	1.0666169	-1.6062223	-0.122791775	0.1496921	-0.49018377	-0.012437022	-0.53708494	-0.8030611	0.6739716	-1.2745115	0.040758125	1.8507085	-0.012679482	0.7197446	-0.4737861	0.68606526	0.80339557	0.09240925	-0.4863601	-0.63134724	0.8982163	0.12670012	-1.0583409	0.21750124	0.26782092	-1.4384258	0.013886155	0.6787239	1
462	Vibeke Kristin Svendsby	-0.003785942	-0.51398337	0.9298469	1.3534089	1.0197972	-1.5902023	-0.1257445	0.26361406	-0.522415	0.09231819	-0.57366604	-0.9147418	0.66050327	-1.2639722	0.002052126	1.8636475	-0.0871552	0.51827896	-0.46257076	0.68822336	0.86437654	0.18049766	-0.4591284	-0.45885408	0.89904577	0.10981227	-0.9085553	0.2205978	0.44010845	-1.4190947	0.025368828	0.559203	2
463	Arne Haugseth	0.43457794	-2.1433022	0.93860406	2.0590842	-0.66509897	-1.1940111	0.0028493346	0.00027602704	0.0016239524	0.5111453	-1.0441076	-0.8599357	-0.27741593	-1.2650342	0.32479405	-1.1982287	-0.78015924	-0.73987734	-2.2691815	0.8697297	-1.3024838	1.034582	0.5817269	0.7019925	-0.8999083	-0.07264532	-1.0896943	-0.41455132	-0.2560744	-1.1593795	0.89862776	-0.11980028	1
464	Eigel Ingvar Thom	0.38771498	-2.1123195	0.9778506	2.0261214	-0.6328516	-1.1855892	0.09010297	-0.050412104	0.02303	0.5363151	-0.99134815	-0.85276437	-0.21884634	-1.238665	0.3772524	-1.1733985	-0.75485057	-0.77042025	-2.2471142	0.8237649	-1.357695	0.99277854	0.5420531	0.7466962	-0.89354163	-0.11179102	-1.1227834	-0.40588796	-0.24563394	-1.1423266	0.9096157	-0.15386274	1
465	Eva Andersen Røraas	0.3599294	-2.132698	1.0306492	2.0431447	-0.6455804	-1.2109712	0.036328584	-0.06229787	0.022610787	0.62409997	-1.0030899	-0.79452014	-0.25097892	-1.2407892	0.37385824	-1.2118971	-0.7496049	-0.7770299	-2.2402914	0.8731015	-1.318607	1.047621	0.54229474	0.7326178	-0.83646977	-0.07606511	-1.1310061	-0.43068933	-0.27778268	-1.1401173	0.94253105	-0.13230637	2
466	Arne Hygen Tørnkvist	1.122217	-1.6563346	-0.16118653	0.03782756	0.016301747	-1.3469807	-0.7755218	-0.12860557	-1.0670776	-0.5423408	0.12238694	-0.16960655	-1.1097974	-0.97021514	-0.12661941	-1.2425319	-1.3135923	0.040763162	-1.7845911	0.8806039	0.3131822	1.0710176	-0.8984994	-0.018236833	0.09940192	1.387941	-0.31162435	-0.45134005	-1.7694309	-0.9898869	-0.6702315	1.4237664	1
467	David Anla Llewelyn Bandele	1.1719998	-1.6588784	-0.2605579	0.016261354	-0.008225151	-1.3208085	-0.7415596	-0.05773888	-1.1129926	-0.569994	0.059356514	-0.13749723	-1.1129303	-0.9241393	-0.103410415	-1.1910568	-1.3347653	-0.0060459063	-1.815472	0.85882384	0.37470093	1.0578877	-0.9094438	0.02095466	0.13544653	1.3516188	-0.24248666	-0.46999702	-1.7208606	-1.0230968	-0.6930337	1.3756877	1
468	Kristin Dyb	1.145305	-1.6143402	-0.17728366	0.019071598	-0.017236043	-1.3588635	-0.70162165	-0.14700082	-1.0082717	-0.56584156	0.09443908	-0.17963845	-1.0919919	-0.97453475	-0.114628546	-1.246635	-1.2947916	-0.019915909	-1.7442056	0.834303	0.38562894	1.1074766	-0.8607519	0.01190071	0.13263766	1.3729935	-0.32445073	-0.49990913	-1.7199863	-0.9487124	-0.6645974	1.3744878	2
469	Arne Incoronato	0.33701372	-0.7459285	0.554842	0.50544405	0.6356795	-0.9494213	-1.463125	0.52982086	-0.55570704	1.3990549	-1.0673522	0.66963834	1.5106331	-0.25598833	0.086614326	0.12970863	-0.4213621	0.6121433	-1.2561432	1.9990715	0.5101687	1.9593552	0.122872725	0.67354697	-0.43052042	-0.34703046	-0.6148622	-0.6027342	-0.8523005	-1.0945272	-0.56609726	1.2432501	1
470	Hans Anfinn Eide Helland	0.37857592	-0.731239	0.57812136	0.4542406	0.66318476	-0.9509465	-1.4451405	0.5296335	-0.53452945	1.3781359	-1.1103376	0.6787498	1.4888191	-0.2706061	0.051185556	0.09956759	-0.41794398	0.55333745	-1.2755237	2.003112	0.4047753	1.9989128	0.21718027	0.6228342	-0.46743044	-0.35959628	-0.62182146	-0.57294065	-0.82479924	-1.1121767	-0.52503216	1.2087002	1
471	Helge Orstad	0.32340187	-0.71431357	0.55383885	0.47759014	0.6511072	-0.92473704	-1.3748425	0.49005833	-0.54612464	1.4137629	-1.111249	0.6858372	1.4798034	-0.29412985	0.10083926	0.105617866	-0.3861435	0.5868622	-1.2769294	1.9813951	0.50025886	1.9573842	0.17993091	0.6540601	-0.4057563	-0.3990715	-0.6515062	-0.6013971	-0.8536271	-1.0501735	-0.57639825	1.2613598	1
472	Leif Arvid Høiland	0.30248177	-0.7267055	0.5832925	0.47624314	0.68420345	-0.8717744	-1.3650211	0.52738535	-0.531348	1.437234	-1.1177744	0.6986241	1.4812329	-0.25708443	0.037827868	0.10818747	-0.38113484	0.5642651	-1.2619647	2.0133994	0.49589896	1.9818988	0.124122344	0.6164362	-0.41013485	-0.39287764	-0.5887812	-0.6639059	-0.8816122	-1.0975579	-0.60110486	1.2139267	1
473	Leif Roar Høiland	0.330505	-0.7433258	0.55414754	0.47119775	0.61437017	-0.9224545	-1.42113	0.50339264	-0.49777415	1.4025882	-1.105906	0.7246154	1.4640592	-0.26168662	0.06494104	0.14155775	-0.39481452	0.52676815	-1.320758	2.0434375	0.4669769	2.0222225	0.17282173	0.6898888	-0.35729253	-0.38979715	-0.60825354	-0.6696515	-0.8215934	-1.1119697	-0.56194127	1.214064	1
474	Rolf Smedvig Hodne	0.3249318	-0.72877926	0.53301114	0.5093134	0.639146	-0.88738835	-1.3817099	0.4969814	-0.54446965	1.4236354	-1.1249576	0.6601025	1.5030626	-0.3060147	0.05095757	0.15754843	-0.40854168	0.58311903	-1.3221864	1.9916329	0.5307368	1.9994029	0.16587274	0.64704263	-0.42199963	-0.3794397	-0.5754678	-0.6564173	-0.88828707	-1.1032782	-0.5681758	1.2687618	1
475	Arne Nicander	-0.055816624	-1.327603	-0.35053942	1.3185018	-0.029859168	-2.0982616	0.6670957	0.25858435	-0.6189118	1.0086	0.123591654	0.34221217	-0.44440183	-0.8102877	0.3696407	0.41389444	0.111794315	-1.491532	-0.7394469	0.18973579	2.232688	1.0129497	-0.34168282	-0.3331059	-0.08111057	-0.484523	-1.5750284	0.22347403	-1.7642858	-0.28326386	0.1372405	-0.44299096	1
476	Hans Göran Thorshag	-0.036909044	-1.3883146	-0.2944398	1.2687021	-0.07962826	-2.1189039	0.67679787	0.26214665	-0.66251075	0.99224365	0.14911912	0.30795893	-0.43330497	-0.8642969	0.37048224	0.3876369	0.18518518	-1.4960982	-0.8112461	0.19294195	2.344287	0.95530504	-0.37945578	-0.3310458	-0.101779915	-0.53007984	-1.5990019	0.19226998	-1.7200471	-0.25096554	0.10267894	-0.48544014	1
477	Jennifer Andrea Mcnee	-0.06898215	-1.3565933	-0.31845284	1.2737845	-0.10118005	-2.115572	0.6648589	0.2703373	-0.617183	1.005121	0.09318578	0.29683778	-0.43358445	-0.89069104	0.35153276	0.3569487	0.2139019	-1.4841323	-0.8271074	0.14632048	2.330591	0.9389265	-0.39951771	-0.34622097	-0.113098994	-0.5640398	-1.5441942	0.17750922	-1.7262388	-0.2867538	0.114250414	-0.52991664	2
478	Kjell Hans Bakke	-0.1295614	-1.345208	-0.31240824	1.2512517	-0.056928884	-2.0355654	0.70586663	0.26808605	-0.6378726	0.9783503	0.121429645	0.3108028	-0.3990006	-0.85232806	0.3483288	0.3459049	0.15217367	-1.5038904	-0.81378853	0.15647964	2.297685	1.0261499	-0.39624953	-0.37593693	-0.032405134	-0.49142906	-1.6132542	0.17321272	-1.7742437	-0.253519	0.12645257	-0.44617116	1
479	Trine Hartmann Klungland	-0.117953904	-1.3561877	-0.32181847	1.2370722	-0.064500555	-2.0864031	0.6338753	0.23918803	-0.6300384	0.99182266	0.100214005	0.30057734	-0.45870104	-0.8762274	0.35418788	0.3661288	0.17767374	-1.4678118	-0.7881632	0.12844042	2.264348	1.0240122	-0.40042073	-0.2943551	-0.10135137	-0.54925436	-1.605139	0.23911937	-1.7158916	-0.25172317	0.077840984	-0.5088837	2
480	Arne Smedal	-0.47311914	-0.80836225	0.6921568	0.6280427	0.51308465	-0.6319653	0.39037177	-0.8260097	0.05547811	-0.5419796	-0.46163556	-1.9683225	-0.05473616	-1.0671281	1.1917322	-0.6038909	-0.5136433	0.58511424	0.044958934	1.6263417	-0.24177842	1.6932654	-0.0676068	0.24543361	0.047541287	0.2357591	-1.20337	-0.732941	-0.37800664	0.03385632	0.21200308	-0.6969301	1
481	Jens Dag Ulltveit-Moe	-0.1529887	-0.6078715	0.8509295	0.49410668	0.22722906	-0.649693	0.30649993	-0.4691539	-0.03338954	-0.6066122	-0.47984618	-2.0358517	-0.46810293	-1.1723319	1.0626131	-0.45605025	-0.7848113	0.20717625	-0.092918515	1.5484378	-0.30625698	1.4204566	-0.0021141134	0.13645603	-0.038546868	0.36656854	-1.1350846	-0.6285218	-0.371882	0.30949166	0.13668814	-0.91369987	1
482	Siri Beate Hatlen	-0.425682	-0.8354924	0.62181586	0.6192981	0.35162812	-0.67422944	0.28380707	-0.7574197	0.0111137	-0.4502679	-0.36955592	-2.031494	-0.036860332	-1.021974	1.2188652	-0.63985234	-0.47498345	0.5940027	0.09665385	1.5320826	-0.2699557	1.6906224	-0.011345395	0.19736423	0.09612747	0.33221254	-1.2033081	-0.8193783	-0.44867185	0.012044165	0.305525	-0.6908741	2
483	Tom Ruud	-0.3251069	-0.75643694	0.7010129	0.4568398	0.40810198	-0.7270364	0.266837	-0.6156636	0.05697019	-0.43930826	-0.49517828	-1.942951	-0.157098	-0.9425765	1.33867	-0.64294314	-0.53793347	0.5565683	-0.16998361	1.4804803	-0.31963587	1.6304408	-0.04891444	0.18852802	0.08743882	0.34740445	-1.286404	-0.84783673	-0.38961002	0.013760091	0.37901968	-0.8262278	1
484	Arne Solberg	0.12346886	-0.3869246	1.2165337	0.91976684	0.26361105	-1.6965903	-1.1271725	-0.68565184	-0.3610788	0.62805074	0.12436246	0.22038573	0.18132871	-0.36854115	0.758853	-0.5902386	-0.4831181	-0.5814112	-1.9811444	2.2561471	0.7548663	0.8290199	-0.1283745	-0.76213974	0.4228965	0.31059065	-1.38	-1.1878698	-1.3909885	0.5691764	-0.84674156	-0.12076707	1
485	Asa Matti Lyytinen	0.13382678	-0.37104762	1.2046402	0.9369536	0.3066621	-1.7325796	-1.1294649	-0.6755349	-0.32903525	0.60483265	0.1470798	0.23074844	0.1588784	-0.37153572	0.79663825	-0.603092	-0.515314	-0.58086956	-1.9480141	2.3010826	0.71219826	0.8514026	-0.14527449	-0.7388245	0.4399736	0.3158241	-1.3879012	-1.1533384	-1.3669119	0.56236905	-0.8166722	-0.06640601	1
486	Gun Lisbeth Gustafsson	0.15128168	-0.3693107	1.2368283	0.8883614	0.2946568	-1.7728713	-1.1146235	-0.6505406	-0.3509124	0.6678791	0.18674086	0.17459728	0.1699586	-0.37379763	0.7368304	-0.6077791	-0.49499825	-0.5896993	-1.9810408	2.2638142	0.72438395	0.83451444	-0.054179534	-0.7038362	0.40618494	0.35327965	-1.3713319	-1.1753817	-1.3306371	0.5630002	-0.8867786	-0.10346608	2
487	Harri Tapio Takanen	0.12725128	-0.38081506	1.2235731	0.88102967	0.26847345	-1.7346075	-1.1658292	-0.6624835	-0.36656046	0.6115065	0.13354154	0.18651405	0.15495232	-0.40195653	0.8152283	-0.6087512	-0.5145107	-0.60751665	-2.0113368	2.2997496	0.7466689	0.8311055	-0.10225699	-0.74552613	0.39036316	0.31373885	-1.3922404	-1.1737309	-1.3544322	0.5449493	-0.850949	-0.12355018	1
488	Olena Anfimova	0.15778567	-0.34195438	1.1963254	0.93901384	0.25099638	-1.7612485	-1.1172959	-0.6146332	-0.33513153	0.6297859	0.19115971	0.20343605	0.1793561	-0.3348133	0.7924602	-0.60599566	-0.4837	-0.5661966	-1.9597825	2.2964888	0.6635042	0.8937758	-0.15598667	-0.74572533	0.39118168	0.3246941	-1.380752	-1.1132663	-1.3872136	0.5916294	-0.8415197	-0.100423075	2
489	Arne Thorolf Wiese Tønjum	0.025570456	0.2072173	-0.028468706	1.1625789	0.10357267	-1.1318443	0.7829715	-0.07924571	-1.9860806	-0.42945924	0.28550848	-0.24940027	-0.31328544	0.11813585	0.080001794	-1.3401185	-0.09201418	0.43538696	-0.10583687	1.8530685	0.055063892	1.5188144	0.38001817	-0.85805726	-1.0007893	-0.10690629	-0.79371744	-0.12762456	-0.11521444	-1.0993906	0.3921614	-0.4136355	1
490	Elisabeth Agnete Weme Bjerkestrand	-0.022884576	0.19356097	-0.007381825	1.2097714	-0.017080767	-1.1509669	0.6816741	-0.24360946	-1.8763044	-0.5326286	0.16827565	-0.19985859	-0.26477924	0.08218731	0.18321986	-1.2480986	0.031070963	0.134839	-0.091495305	1.7963052	-0.019364025	1.5719553	0.48973086	-0.9800549	-0.9929297	-0.13909943	-0.8513023	-0.17781696	0.011207998	-1.2250526	0.4093251	-0.3937284	2
491	Kristian Martin Utkilen	0.03227862	0.20823652	0.018668924	1.2509937	0.1308978	-1.1401029	0.75837004	-0.12790398	-1.9610331	-0.51807517	0.2584903	-0.1932207	-0.38160276	0.08481305	0.05288893	-1.3880296	-0.119488254	0.30089808	-0.028061358	1.8650169	0.11508774	1.4624555	0.43350592	-0.91792244	-1.1036345	-0.21555984	-0.8992219	-0.19628629	-0.123554826	-1.1879436	0.4122046	-0.5121466	1
492	Arnfinn Torgnes	1.7031006	-0.43094677	-0.6914892	0.41750747	0.13474584	-0.65685374	-0.40732837	0.30301315	0.7326555	-0.008324205	-1.189826	-1.6697892	-0.5066993	-0.72038245	-0.29407147	-0.66852045	-1.6139836	-0.575892	-0.2517925	0.4342126	1.5874902	2.32612	-1.2375611	-1.423581	-0.39724806	-0.37404323	-0.69478637	-0.97666687	-0.63664836	-0.592814	0.21167804	0.85174626	1
493	Charlotte Fredrikke Hartvigsen Lem	1.7420918	-0.36968157	-0.6743739	0.43886203	0.14991355	-0.6559757	-0.3764914	0.33194366	0.7479778	-0.02385875	-1.2148682	-1.5980712	-0.5103851	-0.71828336	-0.31171802	-0.6573689	-1.544134	-0.58740205	-0.2648279	0.3992519	1.5400399	2.3237836	-1.2815101	-1.4414052	-0.403106	-0.4261923	-0.6658683	-0.9325493	-0.6450285	-0.6015149	0.22673011	0.79772156	2
494	Inger-Gunn Sande	1.7131048	-0.37208074	-0.6791856	0.4617277	0.14816181	-0.6123633	-0.3980275	0.3020266	0.7124765	0.023203546	-1.203536	-1.62711	-0.42586017	-0.7052059	-0.3716121	-0.59507775	-1.5900255	-0.55942965	-0.2902343	0.49229735	1.5032151	2.3131747	-1.241037	-1.4128665	-0.30906537	-0.44401926	-0.67925215	-0.9076538	-0.59775174	-0.65686303	0.2700638	0.80793744	2
495	Karl Johann Torgnes	1.7347865	-0.3579707	-0.64687103	0.40586665	0.1779001	-0.6008101	-0.37993923	0.23420125	0.7328827	-0.0074935006	-1.1296601	-1.64456	-0.43664205	-0.6766017	-0.32989785	-0.65066206	-1.5534786	-0.51134676	-0.24103528	0.43779474	1.5246286	2.3685386	-1.2727338	-1.4443583	-0.3239041	-0.4714703	-0.6415559	-0.93072957	-0.6590059	-0.6230317	0.25198823	0.8200962	1
496	Reidulf Gerhard Juliussen	1.697281	-0.39983067	-0.66875494	0.45751202	0.1524324	-0.63070065	-0.40635505	0.26066923	0.70247567	-0.0118226195	-1.188594	-1.604094	-0.48107147	-0.69545907	-0.2933078	-0.6358824	-1.5913314	-0.56758976	-0.28184152	0.44505543	1.5283478	2.3584738	-1.2743976	-1.4637911	-0.34311956	-0.43101075	-0.6309898	-0.9519501	-0.6385631	-0.55949396	0.21856806	0.8311369	1
497	Arnstein Olav Wigestrand	1.5321143	-0.81575507	1.2126806	0.18873927	0.3580218	-0.5208359	-1.0108467	-0.6976561	-1.9508505	0.46578345	-0.93335426	-0.011022729	-0.22008082	0.11891111	-0.83337086	0.4008652	-0.91893417	1.3034708	0.12655385	0.6108359	1.1101137	1.373469	0.09945151	-1.4422021	-0.1881644	0.33151144	-0.66958785	-0.86445296	-0.28961113	-1.0399854	-1.1710334	0.7144139	1
498	Hilde Drønen	1.4336405	-0.86748874	1.2320391	0.40533742	0.47967657	-0.820163	-1.0190626	-0.60410905	-1.8856629	0.568653	-0.8172334	-0.081234194	-0.42081654	0.2957857	-0.6495032	0.59643656	-0.73865485	1.246295	0.26039076	0.5824663	1.1709836	1.1721898	0.17897604	-1.5852599	-0.22169647	0.6866831	-0.8061027	-1.1672155	-0.16596939	-1.1505259	-1.1370564	0.8915103	2
499	John Anthony Hogan	1.485826	-0.7882789	1.2113688	0.27870387	0.36061466	-0.49746096	-0.9989803	-0.7324168	-2.041648	0.48049113	-0.9461927	0.008763286	-0.29447833	0.09603545	-0.77923006	0.40944964	-0.9168274	1.3372269	0.17273743	0.5522308	1.0579358	1.4033864	0.18642849	-1.3599592	-0.23825409	0.3312321	-0.6631143	-0.97754294	-0.26252547	-1.0771149	-1.1098661	0.6674008	1
500	Lars Arne Takla	1.551198	-0.6369638	0.9505022	-0.029820194	0.32310542	-0.33829993	-0.83107275	-0.75503963	-2.057963	0.37853897	-1.1033118	0.13276158	-0.07979431	0.14882739	-0.8193468	0.34466204	-0.89731	1.3101653	-0.034107834	0.59480625	1.071073	1.6352904	0.007981709	-1.2994967	-0.33776706	0.18686244	-0.756072	-0.77059865	-0.4969001	-1.1124685	-1.1448668	0.54292625	1
501	Therese Log Bergjord	1.4950813	-0.8763896	1.2445819	0.24959978	0.32774794	-0.41812527	-1.01511	-0.61382264	-2.0558395	0.51131624	-0.918763	-0.029342744	-0.2631085	0.11680823	-0.80787617	0.43392473	-0.92966354	1.3361238	0.12365195	0.56013775	1.0840229	1.3852634	0.12363149	-1.4335947	-0.23706047	0.27209127	-0.68391544	-0.86997277	-0.26963952	-1.0807772	-1.0943764	0.6804255	2
502	Arnt Harald Jerpstad	0.034065187	-1.7372712	0.52553874	0.48807213	-0.41346645	0.39965495	0.24832906	-0.26763967	-1.3924707	1.2596062	-1.8482757	-1.4064248	-0.13021588	-0.7712692	0.5469511	0.43400854	-0.8197984	0.36836788	-0.71845645	0.42547464	0.07606242	2.0882952	-1.343991	0.74919355	-0.12876526	-0.27357465	-0.7159053	0.28815156	-0.16838743	-1.2223872	1.1087135	0.35690737	1
503	Åsmund Paulsen	0.021571895	-1.6864359	0.47008094	0.5048693	-0.42796323	0.41129947	0.22125125	-0.26577842	-1.3971528	1.2220372	-1.8306501	-1.4032896	-0.10687232	-0.77748036	0.5298299	0.39635912	-0.8202992	0.37517193	-0.6829236	0.44199508	0.079271354	2.1070693	-1.3042086	0.69172126	-0.15701507	-0.2402675	-0.77010226	0.2599582	-0.15832058	-1.2172068	1.1462466	0.3158949	1
504	Catrine Birkevold Liem	0.028585076	-1.7101847	0.52606	0.53857553	-0.42332706	0.37937847	0.21137857	-0.2580121	-1.3506213	1.217755	-1.8142782	-1.4001981	-0.14215021	-0.77563876	0.55853873	0.44373974	-0.8105717	0.3527345	-0.73685396	0.42224565	0.15252875	2.1061804	-1.3474765	0.71274036	-0.13503677	-0.18580562	-0.75782746	0.24917498	-0.11858174	-1.2300409	1.0987384	0.34043774	2
505	Eiolf Jarle Stein	0.0050642705	-1.6858369	0.5206486	0.53749174	-0.4462126	0.40500328	0.21465366	-0.29318094	-1.3425754	1.199349	-1.8270726	-1.3608775	-0.15261993	-0.7752323	0.5512852	0.44246122	-0.8429316	0.3418135	-0.75694966	0.5033206	0.08225695	2.149324	-1.3501359	0.7068807	-0.13791138	-0.239536	-0.7490414	0.2451157	-0.15256423	-1.2360208	1.1435989	0.37905234	1
506	Inger Elisabeth Prebensen	0.018584022	-1.7252848	0.50678533	0.54462564	-0.39507183	0.44674838	0.21707585	-0.27609506	-1.3690608	1.1878211	-1.7927105	-1.4039764	-0.09687786	-0.7679564	0.55110395	0.4583067	-0.8114049	0.35712674	-0.7462557	0.45723754	0.057726588	2.119646	-1.3027298	0.73895925	-0.14350267	-0.32664552	-0.7380538	0.2909061	-0.17885655	-1.213497	1.1078552	0.3949906	2
507	Knut Grønvik	0.0005796045	-1.7046632	0.48931497	0.5808725	-0.44602558	0.4125834	0.21234383	-0.29356122	-1.3603426	1.2323368	-1.8087664	-1.3873574	-0.1102603	-0.79388875	0.6150113	0.40805283	-0.8451157	0.40244427	-0.7070872	0.46435985	0.05035425	2.1223626	-1.3388921	0.7103315	-0.13026999	-0.24218296	-0.7709184	0.27439755	-0.15806964	-1.2596112	1.1434097	0.38486567	1
508	Trine Sellæg Aulie	0.030184152	-1.718625	0.5253779	0.5513704	-0.44339585	0.40652364	0.2193237	-0.30460963	-1.3884469	1.2001933	-1.8357141	-1.3579806	-0.1284134	-0.7786509	0.55574965	0.4059868	-0.8318111	0.38233116	-0.77564067	0.4578332	0.018089235	2.098465	-1.28942	0.71563745	-0.13129157	-0.23404105	-0.7599832	0.23644744	-0.14794151	-1.2326934	1.1110524	0.39163908	2
509	Arve Andersson	-0.006570395	-0.9748203	1.0837969	0.23257409	0.27213663	-1.3490871	-0.13030696	0.04789781	-0.28430578	-0.63016725	-0.06877156	-1.37098	-0.6189192	-0.8890746	0.2764292	0.038556065	-1.8486123	-1.5063003	0.57360667	1.0251106	0.24153759	1.4065082	0.22293077	0.17827351	-0.08322755	0.044462595	-0.4491633	0.28210863	-0.65812415	-0.16703281	-0.021767339	-0.56672466	1
510	Lars Hoven	0.023235774	-1.0759377	1.1020972	0.33419076	0.35769975	-1.363582	-0.0611286	0.14554454	-0.39730132	-0.44266856	-0.17925593	-1.2828153	-0.44138458	-0.96229476	0.13615724	0.0786445	-1.979104	-1.574063	0.71156865	1.0528153	0.2916552	1.3337184	0.13262825	0.12858427	-0.05312877	0.09158523	-0.5284401	0.23252717	-0.73714674	-0.079919584	0.05260509	-0.6916961	1
