mS#id	mS#node	C#orbit-0	C#orbit-1	C#orbit-2	C#orbit-3	C#orbit-4	C#orbit-5	C#orbit-6	C#orbit-7	C#orbit-8	C#orbit-9	C#orbit-10	C#orbit-11	C#orbit-12	C#orbit-13	C#orbit-14	C#orbit-15	C#orbit-16	C#orbit-17	C#orbit-18	C#orbit-19	C#orbit-20	C#orbit-21	C#orbit-22	C#orbit-23	C#orbit-24	C#orbit-25	C#orbit-26	C#orbit-27	C#orbit-28	C#orbit-29	C#orbit-30	C#orbit-31	C#orbit-32	C#orbit-33	C#orbit-34	C#orbit-35	C#orbit-36	C#orbit-37	C#orbit-38	C#orbit-39	C#orbit-40	C#orbit-41	C#orbit-42	C#orbit-43	C#orbit-44	C#orbit-45	C#orbit-46	C#orbit-47	C#orbit-48	C#orbit-49	C#orbit-50	C#orbit-51	C#orbit-52	C#orbit-53	C#orbit-54	C#orbit-55	C#orbit-56	C#orbit-57	C#orbit-58	C#orbit-59	C#orbit-60	C#orbit-61	C#orbit-62	C#orbit-63	C#orbit-64	C#orbit-65	C#orbit-66	C#orbit-67	C#orbit-68	C#orbit-69	C#orbit-70	C#orbit-71	C#orbit-72	cD#class
402	Maja Škrjanc	6	102	13	2	721	370	1043	12	30	163	56	8	12	0	0	3539	2099	2142	4346	11407	3382	442	8466	4	2700	156	195	832	434	371	89	3013	595	10	52	170	336	824	55	446	316	0	0	76	1	327	66	42	0	26	8	169	10	29	23	0	115	0	0	38	0	0	41	6	0	8	0	0	0	0	0	0	0	7
403	Peter Juvan	4	68	0	6	459	0	634	0	0	123	142	0	31	0	4	2190	0	0	3126	8228	0	0	3837	0	2027	528	0	470	0	996	0	2097	1088	0	0	112	0	0	0	349	682	0	0	228	0	178	143	0	0	0	0	0	7	0	66	0	111	101	0	81	0	0	0	0	0	30	41	0	0	0	7	0	1	7
404	Andrej Nussdorfer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
405	Karmen Voda	3	5	1	2	10	0	6	0	0	4	10	0	0	1	0	46	0	0	17	32	0	0	2	0	2	0	0	4	0	20	0	5	12	0	0	1	0	0	0	2	0	5	0	8	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
406	Damjan Vavpotič	8	63	10	18	502	124	280	4	1	105	219	17	48	14	21	2773	990	241	4367	5284	379	63	1105	0	1511	575	172	791	228	2009	51	747	1086	6	3	35	29	9	1	75	458	77	4	306	0	269	197	76	153	0	0	7	4	3	14	4	113	288	14	42	34	0	0	0	1	76	110	23	1	0	22	4	15	5
407	Iztok Lebar Bajec	9	9	13	23	22	20	4	6	1	1	30	20	10	33	25	100	61	0	65	17	8	10	0	0	7	4	20	11	3	95	15	1	8	7	0	2	1	2	2	0	12	18	10	5	6	5	9	6	26	0	0	0	0	2	1	12	0	39	3	0	26	4	0	0	0	0	11	45	3	0	7	27	12	1
408	Damjan Oseli	5	20	1	9	20	5	19	0	1	18	29	0	22	3	7	108	6	4	18	24	2	0	4	0	12	18	0	12	4	18	0	18	14	0	0	2	2	3	0	12	31	2	0	20	0	0	20	0	7	0	0	2	0	0	13	0	6	15	0	10	8	0	0	0	0	18	19	0	3	0	11	3	2	1
409	Alenka Rožanec	3	46	0	3	371	0	340	0	0	98	58	0	17	0	1	2057	0	0	2647	6266	0	0	1752	0	1291	143	0	602	0	533	0	1175	346	0	0	36	0	0	0	124	290	0	0	95	0	186	72	0	0	0	0	0	2	0	22	0	129	24	0	61	0	0	0	0	0	20	5	0	0	0	4	0	0	5
410	Branko Ikica	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
411	Ervin Schaff	5	25	2	8	239	8	148	0	0	68	86	1	3	4	5	1011	138	0	1491	2005	0	0	501	0	1132	16	0	412	12	707	4	550	564	0	0	42	0	0	0	209	28	36	0	225	0	193	39	0	10	0	0	0	2	0	0	0	74	82	0	29	6	0	0	0	0	3	3	2	0	0	0	2	1	3
412	Jure Meglič	3	9	2	1	71	11	4	0	0	6	1	1	3	0	0	472	66	8	554	37	5	0	0	0	116	0	1	103	6	0	2	3	0	0	6	1	0	0	0	0	3	0	0	0	0	6	32	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	5
413	Janez Pustatičnik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
414	Tadej Glavič	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
415	Peter Černe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
416	Damjan Hodžar	2	7	0	1	10	0	11	0	0	4	5	0	1	0	0	46	0	0	17	42	0	0	8	0	2	0	0	4	0	10	0	9	6	0	0	1	0	0	0	2	5	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
417	Darko Škerl	5	40	0	10	168	0	156	0	0	63	98	0	31	0	10	1353	0	0	663	1354	0	0	346	0	295	91	0	224	0	429	0	308	313	0	0	4	0	0	0	101	199	0	0	129	0	9	105	0	0	0	0	0	5	0	56	0	57	84	0	23	0	0	0	0	0	50	63	0	0	0	10	0	5	7
418	Janez Brank	4	37	1	5	318	15	243	0	0	53	74	0	11	2	2	2323	136	0	2190	3362	79	0	955	0	952	94	0	488	26	556	0	483	457	0	0	122	0	0	0	130	155	13	0	65	0	150	103	0	21	0	0	0	4	0	19	0	27	36	0	48	9	0	0	0	0	10	10	0	0	0	1	1	0	7
419	Bernard Ženko	5	47	4	6	342	24	376	1	3	74	124	2	17	5	2	2123	158	17	2218	4891	119	2	1790	0	1414	79	34	397	21	969	1	969	947	0	0	169	2	35	1	166	271	94	1	204	0	184	93	0	7	1	0	3	6	5	65	1	69	33	0	36	18	0	0	0	0	16	27	2	3	0	0	1	0	7
420	Urban Primožič	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
421	Peter Korošec	11	114	34	21	705	637	687	46	21	143	385	63	38	42	14	3916	3484	2466	4961	7304	3786	1144	2830	33	2471	1509	1073	856	744	2352	562	1434	1885	72	43	147	220	471	46	254	528	360	48	388	27	247	199	163	654	18	0	104	37	98	82	44	92	326	25	112	78	15	18	12	19	23	76	51	2	0	3	12	3	1
422	Gregor Klajnšek	10	56	24	21	265	221	338	22	0	57	259	43	12	40	15	1753	1414	181	1061	2704	1194	324	1290	6	533	703	256	374	255	826	231	499	1641	37	1	38	0	0	0	126	197	450	31	223	12	61	51	24	309	0	0	0	6	0	5	25	21	257	9	29	45	20	0	0	0	3	24	50	0	0	1	17	3	1
423	Mirko Zadravec	5	37	1	9	141	7	247	0	0	26	105	0	18	3	7	807	43	11	652	1327	6	0	1396	0	201	32	0	167	3	338	0	351	689	0	1	2	0	0	0	34	263	19	0	64	0	14	78	0	10	0	0	0	1	0	15	0	5	97	0	23	11	0	0	0	0	7	31	0	0	0	4	3	2	1
424	Tomislav Rozman	8	92	9	19	718	141	587	0	9	197	325	18	80	18	20	2990	956	402	4428	7152	508	0	2897	0	2890	721	204	1036	218	1797	135	2075	2121	0	34	86	137	68	0	571	1130	201	0	510	9	359	748	39	150	0	0	73	25	12	141	0	175	426	6	312	132	0	3	12	0	130	99	36	18	0	54	9	10	3
425	Tadej Kokalj	2	6	0	1	0	0	15	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
426	Borut Batagelj	6	32	11	4	278	87	147	10	0	38	63	4	5	6	0	1554	774	223	1762	2335	253	90	485	5	586	0	63	408	124	522	40	249	418	0	3	23	0	0	0	49	60	87	6	50	0	71	38	5	0	0	0	0	0	0	2	4	18	0	0	12	15	0	0	0	0	2	0	0	0	0	0	0	0	0
427	Katarina Mele	3	20	1	2	107	18	103	0	0	19	18	0	2	1	0	692	81	32	748	469	103	0	364	0	182	4	0	159	18	88	0	163	82	0	0	2	0	0	0	24	21	0	0	11	0	13	19	0	16	0	0	0	0	0	0	0	9	0	0	7	2	0	0	0	0	1	0	0	0	0	0	0	0	7
428	Jaka Krivic	3	41	0	3	169	0	272	0	0	25	60	0	11	0	1	842	0	0	663	2467	0	0	1122	0	169	256	0	280	0	284	0	307	310	0	0	16	0	0	0	24	206	0	0	30	0	31	16	0	0	0	0	0	2	0	14	0	6	28	0	18	0	0	0	0	0	1	2	0	0	0	3	0	0	7
429	Jurij Mihelič	3	17	0	3	103	0	36	0	0	18	22	0	6	0	1	728	0	0	419	324	0	0	52	0	208	34	0	61	0	113	0	47	47	0	0	7	0	0	0	20	23	0	0	19	0	32	41	0	0	0	0	0	0	0	1	0	6	8	0	11	0	0	0	0	0	3	3	0	0	0	1	0	0	3
430	Polonca Ferk	1	7	0	0	146	0	13	0	0	8	0	0	0	0	0	825	0	0	1639	435	0	0	7	0	333	0	0	242	0	0	0	20	0	0	0	17	0	0	0	4	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
431	Janez Šinkovec	1	7	0	0	22	0	16	0	0	5	0	0	0	0	0	290	0	0	68	112	0	0	16	0	18	0	0	32	0	0	0	15	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
432	Marko Perko	2	41	1	0	243	41	732	0	0	88	0	0	0	0	0	1214	243	0	1379	7907	732	0	7666	0	1343	0	0	287	88	0	0	2619	0	0	0	106	0	0	0	312	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
433	Bojan Mahkovec	1	1	0	0	41	0	0	0	0	0	0	0	0	0	0	243	0	0	732	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
434	Miloš Pegan	5	34	2	8	95	1	251	0	0	47	127	1	4	4	5	841	5	0	247	1163	0	0	1262	0	284	149	1	131	0	363	0	515	907	0	0	2	0	0	0	78	93	65	0	176	0	24	0	0	1	0	0	0	1	0	2	0	36	113	0	10	1	0	0	0	0	1	11	2	0	0	0	2	1	5
435	Zvonko Kribel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
436	Matej Črepinšek	7	63	11	10	444	136	457	7	4	129	166	12	34	10	6	2178	942	90	2675	4925	962	108	2203	2	1643	247	206	828	264	1021	2	1544	1049	3	5	34	57	33	8	329	556	72	10	257	0	254	224	45	97	0	0	33	3	2	71	4	104	113	6	90	49	0	2	1	4	63	49	4	4	0	6	5	1	3
437	Igor Dremelj	1	7	0	0	55	0	0	0	0	21	0	0	0	0	0	233	0	0	206	0	0	0	0	0	218	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
438	Rok Vodišek	2	2	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
439	Leo Zornada	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440	Peter Baloh	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
441	Uroš Rajkovič	5	44	3	7	305	38	271	0	0	65	128	3	5	3	4	1703	276	99	2109	3747	67	0	1337	0	1326	409	18	458	65	931	27	629	931	0	0	43	0	0	0	118	86	69	0	186	0	172	3	2	35	0	0	0	2	0	0	0	60	85	1	3	3	0	0	0	0	3	10	3	0	0	0	0	1	5
442	Domen Marinčič	9	97	25	11	578	488	821	24	8	142	182	48	45	7	5	3261	2845	1977	3328	8719	4045	542	6758	7	1808	382	775	800	664	1101	477	2059	1505	49	24	112	90	87	28	283	781	81	18	238	18	182	146	195	94	0	0	38	5	14	75	0	126	65	21	110	49	7	2	4	0	41	25	5	6	0	10	0	1	7
443	Peter Ljubič	11	140	32	23	953	620	979	42	42	159	510	56	93	50	17	4935	3778	2414	6581	11047	3760	1052	4165	23	2717	2309	1048	1148	572	2610	380	1741	3038	74	76	144	379	859	110	263	1697	613	50	416	14	245	847	172	764	32	8	150	64	73	186	46	66	463	15	260	267	17	21	38	36	75	107	65	59	2	45	20	4	0
444	Urban Velkavrh	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
445	Boštjan Kežmah	11	102	29	26	524	356	854	21	6	185	450	79	101	40	25	2970	1925	302	2402	7633	2570	212	5014	7	2056	725	1052	777	612	1950	371	2773	3590	32	8	63	14	52	13	568	1808	543	61	655	47	247	501	237	220	1	0	4	7	21	259	15	144	515	50	301	245	24	0	4	3	139	195	60	9	0	70	23	11	5
446	Dušan Heric	2	20	0	1	127	0	120	0	0	70	20	0	0	0	0	695	0	0	535	1213	0	0	316	0	944	0	0	145	0	127	0	493	120	0	0	13	0	0	0	226	0	0	0	70	0	115	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
447	Andrej Jazbec	5	17	0	10	17	0	15	0	0	17	30	0	19	0	10	87	0	0	7	15	0	0	3	0	32	0	0	5	0	25	0	14	18	0	0	1	0	0	0	13	22	0	0	25	0	2	15	0	0	0	0	0	0	0	10	0	4	18	0	13	0	0	0	0	0	15	27	0	0	0	10	0	5	1
448	Boštjan Šumak	6	96	3	12	441	42	970	0	2	219	296	2	69	8	10	2261	157	104	1814	8240	167	0	6154	0	2106	640	25	630	49	1297	11	3615	2633	0	10	71	9	27	0	744	1465	146	0	555	0	239	244	3	54	0	0	17	5	2	279	0	198	246	0	198	59	1	1	0	2	137	128	4	4	0	26	7	3	5
449	Maja Pušnik	5	93	1	9	433	23	1028	0	2	223	219	0	63	3	7	2147	87	71	1787	8721	148	0	6843	0	2124	439	0	626	29	946	0	3990	1982	0	5	67	9	29	0	790	1337	29	0	402	0	233	238	0	36	0	0	17	4	0	308	0	206	178	0	170	33	0	1	0	2	136	85	0	4	0	21	3	2	5
450	Sašo Greiner	7	66	3	18	483	37	436	0	1	109	261	3	48	9	23	2228	270	66	2754	5124	181	0	1891	0	1596	333	42	834	49	1698	7	1241	1551	0	0	34	0	22	0	234	702	61	0	349	0	262	376	8	74	0	0	1	12	2	80	0	77	391	1	153	37	0	0	0	2	51	121	9	1	0	24	9	16	1
451	Gregor Leban	6	69	4	11	484	71	585	0	1	111	200	4	36	8	8	2341	480	134	3271	7752	561	0	3439	0	2001	456	64	514	111	1505	14	1817	1485	0	3	108	4	21	0	327	730	64	0	313	0	181	161	11	119	0	0	2	10	2	64	0	107	169	1	77	49	2	0	0	0	26	50	5	2	0	10	5	2	0
452	Tomaž Curk	10	54	26	19	460	188	479	28	0	112	258	45	20	34	13	2213	1314	0	3134	6732	1969	253	2784	10	2020	212	464	472	440	2441	109	1753	1867	49	0	111	0	0	0	337	405	373	30	443	17	178	145	28	190	0	0	0	8	0	35	28	111	244	11	79	70	4	0	0	0	23	53	48	0	0	3	10	3	7
453	Uroš Čibej	6	33	5	10	203	53	123	0	0	23	102	6	5	8	6	1339	343	107	1621	1403	195	0	259	0	401	182	72	260	42	622	21	132	352	0	1	6	0	0	0	14	64	26	0	61	1	49	11	2	84	0	0	0	7	0	2	0	9	87	1	12	10	2	0	0	0	0	8	7	0	0	0	3	1	3
454	Luka Šajn	4	47	2	4	430	30	268	0	4	59	71	1	16	2	1	2534	301	94	3400	4563	91	0	969	0	987	192	8	638	28	560	9	610	356	0	6	44	39	51	0	66	256	25	0	78	0	167	128	1	17	1	0	9	14	2	24	0	29	23	0	46	13	0	1	1	0	7	3	1	4	0	2	0	0	7
455	Tomaž Kosar	9	68	23	13	466	282	435	27	4	143	190	30	32	20	7	2397	1749	620	2746	4773	1618	467	1924	16	1713	147	356	841	556	1276	158	1475	1225	27	6	34	57	33	16	350	462	200	30	337	5	260	224	55	123	0	0	33	3	2	71	14	114	129	9	90	101	0	2	1	4	62	41	19	4	0	6	5	1	1
456	Jernej Vičič	3	21	2	1	160	38	98	0	0	44	4	1	0	0	0	908	312	67	1148	1750	194	0	217	0	488	0	4	201	84	6	17	383	2	0	1	36	0	0	0	27	0	0	0	4	0	86	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
457	Srečo Plevel	3	27	2	1	173	27	146	0	0	23	19	1	4	0	0	1023	173	0	1473	1707	146	0	413	0	353	86	19	236	23	155	0	218	66	0	0	5	0	0	0	11	74	0	0	15	0	36	4	4	0	0	0	0	4	0	3	0	8	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0
458	Mitja Luštrek	10	84	30	15	597	374	929	51	7	161	322	26	23	35	8	2979	2588	522	3388	10460	3719	968	7107	49	2355	667	96	613	826	2063	250	3274	3689	44	22	147	74	134	31	470	707	824	21	435	0	223	182	3	227	0	1	30	14	13	56	52	138	206	8	108	152	0	0	1	1	25	13	28	6	0	1	6	2	7
459	Martin Žnidaršič	8	148	5	23	930	132	1289	0	11	188	696	7	93	16	33	4158	695	752	6376	14195	991	0	6919	0	2294	5023	211	996	145	3030	42	2810	5133	0	11	163	133	239	0	401	2320	213	0	670	0	164	952	17	364	8	0	30	111	19	162	0	77	1264	4	341	80	3	7	4	18	58	256	17	21	0	53	20	26	7
460	Gregor Polančič	10	100	24	21	568	286	817	21	14	220	420	50	83	29	20	2907	1633	149	2537	7413	1861	277	4686	6	2366	802	724	800	528	2074	112	2896	3362	38	18	61	89	153	34	660	1519	475	39	753	10	277	382	129	215	3	0	80	18	29	226	8	201	452	31	311	216	10	9	7	10	145	151	43	25	0	37	17	8	3
461	Katja Harej	6	62	4	11	447	52	487	0	0	177	204	6	27	4	10	2193	340	0	2527	5075	469	0	3086	0	2253	403	134	711	150	1252	0	2233	1480	0	0	54	0	0	0	678	444	24	0	454	0	240	191	11	36	0	0	0	30	0	21	0	238	234	4	201	16	0	0	0	0	40	57	6	0	0	8	0	5	5
462	Uroš Kejžar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
463	Miha Volovšek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
464	Matej Fetih	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
465	Gregor Rodič	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
466	Vjekoslav Delimar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
467	Smiljan Šinjur	1	27	0	0	60	0	308	0	0	43	0	0	0	0	0	406	0	0	215	1340	0	0	2003	0	200	0	0	75	0	0	0	791	0	0	0	2	0	0	0	109	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
468	Marko Poženel	3	21	1	2	301	12	77	0	0	25	28	0	1	1	0	1686	164	0	2795	1989	49	0	132	0	661	79	0	563	17	370	0	128	92	0	0	20	0	0	0	34	13	8	0	27	0	105	22	0	11	0	0	0	9	0	0	0	10	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	3
469	Rok Ostrovršnik	1	7	0	0	70	0	13	0	0	8	0	0	0	0	0	583	0	0	510	190	0	0	9	0	150	0	0	197	0	0	0	14	0	0	0	11	0	0	0	10	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
470	Borko Bošković	7	66	3	18	483	37	436	0	1	109	261	3	48	9	23	2228	270	66	2754	5124	181	0	1891	0	1596	333	42	834	49	1698	7	1241	1551	0	0	34	0	22	0	234	702	61	0	349	0	262	376	8	74	0	0	1	12	2	80	0	77	391	1	153	37	0	0	0	2	51	121	9	1	0	24	9	16	1
471	Davorka Vilus Vičič	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
472	Tomaž Dular	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
473	Srečko Natek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
474	Jure Pražnikar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
475	Andrej Bratko	5	98	3	7	659	110	1045	0	8	145	216	3	25	3	4	3284	576	874	3770	11995	972	0	8022	0	2417	1259	74	840	155	1379	53	2727	2027	0	13	131	124	318	0	368	767	40	0	254	0	279	116	12	97	9	0	42	32	16	39	0	110	138	1	69	13	0	19	0	7	11	39	3	1	0	3	0	1	0
476	Igor Perko	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
477	Matej Mertik	9	84	9	27	681	126	396	4	2	165	414	10	64	31	39	2782	1072	298	4402	5119	381	74	1212	0	2655	1024	162	979	225	2799	39	1146	1751	4	23	61	22	16	2	324	854	227	4	658	1	465	560	19	334	0	0	12	41	4	83	12	157	691	2	273	114	0	0	0	5	76	219	34	3	0	30	39	30	7
478	Gregor Štiglic	9	84	9	27	681	126	396	4	2	165	414	10	64	31	39	2782	1072	298	4402	5119	381	74	1212	0	2655	1024	162	979	225	2799	39	1146	1751	4	23	61	22	16	2	324	854	227	4	658	1	465	560	19	334	0	0	12	41	4	83	12	157	691	2	273	114	0	0	0	5	76	219	34	3	0	30	39	30	0
479	Boris Horvat	1	4	0	0	28	0	0	0	0	6	0	0	0	0	0	185	0	0	107	0	0	0	0	0	72	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
480	Aleš Videnšek	1	7	0	0	22	0	16	0	0	5	0	0	0	0	0	290	0	0	68	112	0	0	16	0	18	0	0	32	0	0	0	15	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
481	Vid Domiter	7	36	10	11	148	44	206	6	1	26	132	10	19	12	7	827	228	41	673	1210	31	37	1042	1	213	9	40	177	27	442	13	271	925	5	2	2	9	1	2	30	251	166	4	83	0	15	85	8	10	0	0	3	0	2	14	6	3	89	4	23	48	0	0	0	0	10	25	10	1	0	4	3	2	1
482	Jure Ferlež	4	113	2	4	633	87	1454	0	8	204	176	1	30	2	1	3176	410	859	3344	14780	880	0	11672	0	2610	1722	39	673	111	762	15	4386	1786	0	29	179	38	332	0	569	1188	40	0	230	0	235	146	6	68	12	0	38	55	6	76	0	152	49	0	153	19	0	4	1	3	36	18	1	5	0	2	0	0	0
483	Simon Rozman	2	51	0	1	344	0	746	0	0	89	37	0	7	0	0	1717	0	0	1854	8438	0	0	7324	0	1392	131	0	411	0	261	0	2381	472	0	0	112	0	0	0	280	242	0	0	62	0	173	32	0	0	0	0	0	1	0	16	0	60	0	0	17	0	0	0	0	0	5	0	0	0	0	0	0	0	7
